failToRecourse,acc,jsd,avgRecourseCost,avgNewRecourseCost,avgOriginalRecourseCost,t_rate,model_shift
0.40993788819875776,0.0,0.32750943037814606,0.30173076924423164,0.3580621693062624,0.2572915536397406,0.6447368421052632,tensor(7.3928)
0.6432160804020101,0.9585714285714285,0.3206614235039279,0.11378172584496271,0.12077920315987375,0.10477347918668647,0.5527950310559007,tensor(3.8524)
0.6288659793814433,0.9207142857142857,0.27938337172550537,0.13081357227855545,0.15085403945197287,0.10616610115722587,0.4577259475218659,tensor(2.8090)
0.6782178217821783,0.928095238095238,0.30897077555803665,0.09811174045599241,0.09019309060221112,0.10777075291500025,0.42045454545454547,tensor(3.4176)
0.5073891625615764,0.8799999999999999,0.3320372764721137,0.13047800317690494,0.14297219362107189,0.11165959287828346,0.33689839572192515,tensor(2.6710)
0.5398230088495575,0.8982857142857144,0.33753580474334416,0.1120111074632462,0.12304635732356108,0.09263213209879079,0.3333333333333333,tensor(2.3502)
0.5242290748898678,0.9054761904761904,0.31886331575105276,0.1389713052583881,0.1556670767298316,0.11447207538181327,0.3333333333333333,tensor(2.0203)
0.36363636363636365,0.838095238095238,0.2783119878626374,0.1728358423989373,0.17999944270367008,0.1592627049794437,0.24069478908188585,tensor(3.1956)
0.5466101694915254,0.9114285714285713,0.28577540903536963,0.10758524804736029,0.11751155426653125,0.09310938481106933,0.2755102040816326,tensor(2.7463)
0.4444444444444444,0.9235714285714285,0.22177852969849995,0.18456579697696546,0.188899827773697,0.1766809939612251,0.2531328320802005,tensor(2.6336)
0.579185520361991,0.9550000000000001,0.24407443800087208,0.14213306357343905,0.13218496496946402,0.16037124434739314,0.26262626262626265,tensor(2.4138)
0.6017699115044248,0.9597619047619046,0.2966328203115577,0.1655142629530654,0.16870453006841885,0.1606934148676427,0.35501355013550134,tensor(2.7525)
0.5662100456621004,0.9673809523809523,0.31514722624400665,0.42445298481510824,0.4118501710075109,0.4415277648124982,0.3477088948787062,tensor(2.6849)
0.4222222222222222,0.9759523809523809,0.2636915329687721,0.2260597462790311,0.22296996340170894,0.23155269361649283,0.2594458438287154,tensor(2.9865)
0.5585585585585585,0.9778571428571428,0.3231181094656974,0.11890618669137108,0.12921535813816265,0.1029091965153152,0.272264631043257,tensor(2.7324)
0.5545851528384279,0.9716666666666666,0.3627368124262441,0.1521749978663441,0.1597178815541315,0.14094266020083437,0.33689839572192515,tensor(2.5546)
0.5021834061135371,0.9778571428571429,0.3118723925494618,0.24473987970569785,0.2377012602173462,0.2550329146564057,0.32625994694960214,tensor(2.2732)
0.5088495575221239,0.9764285714285714,0.2896426352866089,0.2191789713692283,0.20230296672993853,0.24287719064993307,0.3123359580052493,tensor(2.8927)
0.5636363636363636,0.975952380952381,0.3006960716402631,0.17461721455595955,0.1798042914543054,0.16698230361569752,0.3020833333333333,tensor(2.1439)
0.5545454545454546,0.974047619047619,0.2734575202620125,0.22309282070889988,0.21232612188435535,0.238940433585477,0.2987012987012987,tensor(2.0443)
0.5180180180180181,0.9702380952380951,0.28217746293750867,0.1863205154981497,0.19002201100796912,0.18000088901797032,0.28865979381443296,tensor(1.2473)
0.5272727272727272,0.9626190476190476,0.32258450106998837,0.18501415645925343,0.2167712527490592,0.1364659517863325,0.28205128205128205,tensor(1.6278)
0.6017699115044248,0.9554761904761905,0.3480188204532956,0.15649054755346062,0.17845184051878785,0.12881931841714842,0.3477088948787062,tensor(2.8943)
0.4823008849557522,0.969047619047619,0.2698738404834317,0.2297305034667798,0.2224502625916583,0.24227356907090564,0.28865979381443296,tensor(3.0056)
0.539906103286385,0.9469047619047618,0.3457451847998418,0.17795745607998556,0.20069915961350976,0.13696254313139636,0.25,tensor(2.7879)
0.6336206896551724,0.9302380952380952,0.342396885723705,0.08318883493830474,0.09234366006948395,0.06950581673148873,0.4164305949008499,tensor(3.6285)
0.4931506849315068,0.9614285714285714,0.2901018208581179,0.30712055312689196,0.29814810455662355,0.3195064332184576,0.3089005235602094,tensor(3.0511)
0.4474885844748858,0.9347619047619048,0.32199818447693135,0.19013358297894373,0.19440955583130234,0.18352074124215642,0.21951219512195122,tensor(2.8224)
0.6943231441048034,0.9428571428571427,0.35124584174241197,0.05639291107918101,0.052714304538622844,0.062074314514043126,0.45348837209302323,tensor(6.5579)
0.3619047619047619,0.9476190476190476,0.21608705930303976,0.2429258682767975,0.23510946642912328,0.25355266180003955,0.2562814070351759,tensor(4.9253)
0.5964125560538116,0.9597619047619048,0.27138092029308036,0.0944375878440069,0.0983848762454687,0.08802904902751595,0.29198966408268734,tensor(2.0983)
0.4890829694323144,0.9666666666666668,0.2517300606307094,0.13070261167689703,0.1362377017726424,0.1227532801564117,0.26262626262626265,tensor(1.5844)
0.5938864628820961,0.9523809523809523,0.2530576009939366,0.09735435002052618,0.11809250527002232,0.06350586673973928,0.366120218579235,tensor(3.0936)
0.4479638009049774,0.9635714285714285,0.23375446211398643,0.18610592969158646,0.19539307342276907,0.17423370471564145,0.26582278481012656,tensor(2.6887)
0.6211453744493393,0.9592857142857143,0.27298875354037916,0.08692669805007348,0.0902883582113753,0.08109442017986336,0.3850415512465374,tensor(2.9336)
0.37272727272727274,0.9485714285714285,0.2019394896936589,0.23401172190155964,0.21923889731539237,0.26257251610148347,0.2315270935960591,tensor(3.5170)
0.670995670995671,0.9545238095238094,0.22221431009205386,0.06797413262189805,0.06149728931183773,0.07849900300074605,0.39275766016713093,tensor(3.5635)
0.3789954337899543,0.9607142857142856,0.1804350763879399,0.23748700367676498,0.23574077495453732,0.23985286194558972,0.24688279301745636,tensor(2.8268)
0.5232067510548524,0.9647619047619047,0.191230972406477,0.11998166705772195,0.11351607974164232,0.1307334302350233,0.27877237851662406,tensor(1.3536)
0.5555555555555556,0.9666666666666667,0.21490894248948927,0.11876089406403478,0.12256668664224941,0.11172740398277749,0.28205128205128205,tensor(0.8171)
0.5511111111111111,0.9709523809523808,0.20842665544198252,0.13655880602642895,0.16778386631917142,0.09057904691403888,0.28865979381443296,tensor(0.6787)
0.5803571428571429,0.969047619047619,0.23871253677159948,0.12183143231140002,0.1293300519162839,0.10979876364309787,0.29533678756476683,tensor(1.0316)
0.5357142857142857,0.982142857142857,0.2241273359978249,0.15998674457844017,0.18030478189357893,0.1273833823750779,0.2755102040816326,tensor(1.8087)
0.6017699115044248,0.9661904761904762,0.19128953732296305,0.09952562639350061,0.11972868013289219,0.06899656740953113,0.35501355013550134,tensor(3.7134)
0.37155963302752293,0.9447619047619047,0.21627372319171698,0.21880333715387948,0.22619397760306065,0.20678241594135524,0.2315270935960591,tensor(6.2376)
0.6190476190476191,0.973095238095238,0.22326401840230267,0.09374128844233096,0.09552566576071113,0.09089430440626371,0.33689839572192515,tensor(5.5851)
